level,prompt_profile,model,project,run,criterion,dimension,n,TP,FP,FN,TN,precision,recall,F1,specificity,accuracy,balanced_accuracy,FPR,FNR,NPV,MCC
project_criterion,few_shot,GPT-5-Mini,Zooniverse,4,Minimal,,60,2,2,10,46,0.5,0.16666666666666666,0.25,0.9583333333333334,0.8,0.5625,0.041666666666666664,0.8333333333333334,0.8214285714285714,0.2004459314343183
project_criterion,few_shot,GPT-5-Mini,Zooniverse,4,Problem-oriented,,60,3,0,39,18,1.0,0.07142857142857142,0.13333333333333333,1.0,0.35,0.5357142857142857,0.0,0.9285714285714286,0.3157894736842105,0.15018785229652767
project_criterion,few_shot,GPT-5-Mini,Zooniverse,4,Unambiguous,,60,18,12,3,27,0.6,0.8571428571428571,0.7058823529411765,0.6923076923076923,0.75,0.7747252747252746,0.3076923076923077,0.14285714285714285,0.9,0.5241424183609591
project_criterion,few_shot,GPT-5-Mini,Zooniverse,4,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,4,Unique,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,4,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Atomic,,60,6,0,3,51,1.0,0.6666666666666666,0.8,1.0,0.95,0.8333333333333333,0.0,0.3333333333333333,0.9444444444444444,0.7934920476158722
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Complete,,60,0,15,0,45,0.0,,0.0,0.75,0.75,,0.25,,1.0,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Conceptually sound,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Estimatable,,60,12,6,11,31,0.6666666666666666,0.5217391304347826,0.5853658536585366,0.8378378378378378,0.7166666666666667,0.6797884841363102,0.16216216216216217,0.4782608695652174,0.7380952380952381,0.38150105974497217
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Full sentence,,60,1,0,0,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Independent,,60,0,8,0,52,0.0,,0.0,0.8666666666666667,0.8666666666666667,,0.13333333333333333,,1.0,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Minimal,,60,0,0,12,48,,0.0,0.0,1.0,0.8,0.5,0.0,1.0,0.8,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Problem-oriented,,60,10,0,32,18,1.0,0.23809523809523808,0.38461538461538464,1.0,0.4666666666666667,0.6190476190476191,0.0,0.7619047619047619,0.36,0.2927700218845599
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Unambiguous,,60,19,11,2,28,0.6333333333333333,0.9047619047619048,0.7450980392156863,0.717948717948718,0.7833333333333333,0.8113553113553114,0.28205128205128205,0.09523809523809523,0.9333333333333333,0.5940280741424203
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Unique,,60,0,1,0,59,0.0,,0.0,0.9833333333333333,0.9833333333333333,,0.016666666666666666,,1.0,
project_criterion,few_shot,GPT-5-Mini,Zooniverse,5,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Atomic,,69,2,1,3,63,0.6666666666666666,0.4,0.5,0.984375,0.9420289855072463,0.6921875,0.015625,0.6,0.9545454545454546,0.48864957698836603
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Complete,,69,0,11,0,58,0.0,,0.0,0.8405797101449275,0.8405797101449275,,0.15942028985507245,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Conceptually sound,,69,3,2,1,63,0.6,0.75,0.6666666666666666,0.9692307692307692,0.9565217391304348,0.8596153846153847,0.03076923076923077,0.25,0.984375,0.6483058543382365
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Estimatable,,69,3,1,25,40,0.75,0.10714285714285714,0.1875,0.975609756097561,0.6231884057971014,0.5413763066202091,0.024390243902439025,0.8928571428571429,0.6153846153846154,0.17388654853358268
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Full sentence,,69,8,1,0,60,0.8888888888888888,1.0,0.9411764705882353,0.9836065573770492,0.9855072463768116,0.9918032786885246,0.01639344262295082,0.0,1.0,0.9350491644243688
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Independent,,69,3,41,0,25,0.06818181818181818,1.0,0.1276595744680851,0.3787878787878788,0.4057971014492754,0.6893939393939394,0.6212121212121212,0.0,1.0,0.16070608663330624
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Minimal,,69,8,2,10,49,0.8,0.4444444444444444,0.5714285714285714,0.9607843137254902,0.8260869565217391,0.7026143790849673,0.0392156862745098,0.5555555555555556,0.8305084745762712,0.5054702426139072
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Problem-oriented,,69,20,1,6,42,0.9523809523809523,0.7692307692307693,0.851063829787234,0.9767441860465116,0.8985507246376812,0.8729874776386404,0.023255813953488372,0.23076923076923078,0.875,0.7856242543033247
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Unambiguous,,69,13,1,27,28,0.9285714285714286,0.325,0.48148148148148145,0.9655172413793104,0.5942028985507246,0.6452586206896552,0.034482758620689655,0.675,0.509090909090909,0.35657882016923353
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,1,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Atomic,,69,3,2,2,62,0.6,0.6,0.6,0.96875,0.9420289855072463,0.784375,0.03125,0.4,0.96875,0.56875
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Complete,,69,0,12,0,57,0.0,,0.0,0.8260869565217391,0.8260869565217391,,0.17391304347826086,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Conceptually sound,,69,1,1,3,64,0.5,0.25,0.3333333333333333,0.9846153846153847,0.9420289855072463,0.6173076923076923,0.015384615384615385,0.75,0.9552238805970149,0.3268065572052932
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Estimatable,,69,4,2,24,39,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.9512195121951219,0.6231884057971014,0.5470383275261324,0.04878048780487805,0.8571428571428571,0.6190476190476191,0.16394829764485844
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Full sentence,,69,8,1,0,60,0.8888888888888888,1.0,0.9411764705882353,0.9836065573770492,0.9855072463768116,0.9918032786885246,0.01639344262295082,0.0,1.0,0.9350491644243688
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Independent,,69,3,42,0,24,0.06666666666666667,1.0,0.125,0.36363636363636365,0.391304347826087,0.6818181818181819,0.6363636363636364,0.0,1.0,0.1556997888323046
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Minimal,,69,8,2,10,49,0.8,0.4444444444444444,0.5714285714285714,0.9607843137254902,0.8260869565217391,0.7026143790849673,0.0392156862745098,0.5555555555555556,0.8305084745762712,0.5054702426139072
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Problem-oriented,,69,20,1,6,42,0.9523809523809523,0.7692307692307693,0.851063829787234,0.9767441860465116,0.8985507246376812,0.8729874776386404,0.023255813953488372,0.23076923076923078,0.875,0.7856242543033247
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Unambiguous,,69,15,1,25,28,0.9375,0.375,0.5357142857142857,0.9655172413793104,0.6231884057971014,0.6702586206896552,0.034482758620689655,0.625,0.5283018867924528,0.3982631962908999
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,2,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Atomic,,69,3,2,2,62,0.6,0.6,0.6,0.96875,0.9420289855072463,0.784375,0.03125,0.4,0.96875,0.56875
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Complete,,69,0,8,0,61,0.0,,0.0,0.8840579710144928,0.8840579710144928,,0.11594202898550725,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Conceptually sound,,69,2,9,2,56,0.18181818181818182,0.5,0.26666666666666666,0.8615384615384616,0.8405797101449275,0.6807692307692308,0.13846153846153847,0.5,0.9655172413793104,0.23079736184137692
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Estimatable,,69,3,1,25,40,0.75,0.10714285714285714,0.1875,0.975609756097561,0.6231884057971014,0.5413763066202091,0.024390243902439025,0.8928571428571429,0.6153846153846154,0.17388654853358268
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Full sentence,,69,7,0,1,61,1.0,0.875,0.9333333333333333,1.0,0.9855072463768116,0.9375,0.0,0.125,0.9838709677419355,0.9278400167993367
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Independent,,69,3,39,0,27,0.07142857142857142,1.0,0.13333333333333333,0.4090909090909091,0.43478260869565216,0.7045454545454546,0.5909090909090909,0.0,1.0,0.1709408646894569
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Minimal,,69,8,2,10,49,0.8,0.4444444444444444,0.5714285714285714,0.9607843137254902,0.8260869565217391,0.7026143790849673,0.0392156862745098,0.5555555555555556,0.8305084745762712,0.5054702426139072
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Problem-oriented,,69,19,3,7,40,0.8636363636363636,0.7307692307692307,0.7916666666666666,0.9302325581395349,0.855072463768116,0.8305008944543828,0.06976744186046512,0.2692307692307692,0.851063829787234,0.6873267828234535
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Unambiguous,,69,12,1,28,28,0.9230769230769231,0.3,0.4528301886792453,0.9655172413793104,0.5797101449275363,0.6327586206896552,0.034482758620689655,0.7,0.5,0.33516297156253894
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,3,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Atomic,,69,2,2,3,62,0.5,0.4,0.4444444444444444,0.96875,0.927536231884058,0.684375,0.03125,0.6,0.9538461538461539,0.4090913947161065
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Complete,,69,0,4,0,65,0.0,,0.0,0.9420289855072463,0.9420289855072463,,0.057971014492753624,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Conceptually sound,,69,1,3,3,62,0.25,0.25,0.25,0.9538461538461539,0.9130434782608695,0.601923076923077,0.046153846153846156,0.75,0.9538461538461539,0.20384615384615384
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Conflict-free,,69,0,4,0,65,0.0,,0.0,0.9420289855072463,0.9420289855072463,,0.057971014492753624,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Estimatable,,69,3,2,25,39,0.6,0.10714285714285714,0.18181818181818182,0.9512195121951219,0.6086956521739131,0.5291811846689896,0.04878048780487805,0.8928571428571429,0.609375,0.11054239494483269
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Full sentence,,69,7,0,1,61,1.0,0.875,0.9333333333333333,1.0,0.9855072463768116,0.9375,0.0,0.125,0.9838709677419355,0.9278400167993367
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Independent,,69,3,37,0,29,0.075,1.0,0.13953488372093023,0.4393939393939394,0.463768115942029,0.7196969696969697,0.5606060606060606,0.0,1.0,0.1815338686155987
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Minimal,,69,6,1,12,50,0.8571428571428571,0.3333333333333333,0.48,0.9803921568627451,0.8115942028985508,0.6568627450980392,0.0196078431372549,0.6666666666666666,0.8064516129032258,0.456274588824114
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Problem-oriented,,69,19,1,7,42,0.95,0.7307692307692307,0.8260869565217391,0.9767441860465116,0.8840579710144928,0.8537567084078712,0.023255813953488372,0.2692307692307692,0.8571428571428571,0.7556880313433338
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Unambiguous,,69,11,1,29,28,0.9166666666666666,0.275,0.4230769230769231,0.9655172413793104,0.5652173913043478,0.6202586206896552,0.034482758620689655,0.725,0.49122807017543857,0.31321832142836553
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,4,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Atomic,,69,3,1,2,63,0.75,0.6,0.6666666666666666,0.984375,0.9565217391304348,0.7921875,0.015625,0.4,0.9692307692307692,0.6483058543382365
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Complete,,69,0,5,0,64,0.0,,0.0,0.927536231884058,0.927536231884058,,0.07246376811594203,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Conceptually sound,,69,1,1,3,64,0.5,0.25,0.3333333333333333,0.9846153846153847,0.9420289855072463,0.6173076923076923,0.015384615384615385,0.75,0.9552238805970149,0.3268065572052932
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Estimatable,,69,5,2,23,39,0.7142857142857143,0.17857142857142858,0.2857142857142857,0.9512195121951219,0.6376811594202898,0.5648954703832753,0.04878048780487805,0.8214285714285714,0.6290322580645161,0.21109136082133012
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Full sentence,,69,8,2,0,59,0.8,1.0,0.8888888888888888,0.9672131147540983,0.9710144927536232,0.9836065573770492,0.03278688524590164,0.0,1.0,0.8796422521703232
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Independent,,69,3,29,0,37,0.09375,1.0,0.17142857142857143,0.5606060606060606,0.5797101449275363,0.7803030303030303,0.4393939393939394,0.0,1.0,0.229252738657182
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Minimal,,69,7,1,11,50,0.875,0.3888888888888889,0.5384615384615384,0.9803921568627451,0.8260869565217391,0.684640522875817,0.0196078431372549,0.6111111111111112,0.819672131147541,0.5064871676999133
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Problem-oriented,,69,19,10,7,33,0.6551724137931034,0.7307692307692307,0.6909090909090909,0.7674418604651163,0.7536231884057971,0.7491055456171736,0.23255813953488372,0.2692307692307692,0.825,0.4891085996550178
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Unambiguous,,69,14,2,26,27,0.875,0.35,0.5,0.9310344827586207,0.5942028985507246,0.6405172413793103,0.06896551724137931,0.65,0.5094339622641509,0.32869316959704653
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Uniform,,69,0,1,0,68,0.0,,0.0,0.9855072463768116,0.9855072463768116,,0.014492753623188406,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,one_shot,DeepSeek-V4-Pro,BADCamp,5,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Atomic,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Complete,,53,0,2,1,50,0.0,0.0,0.0,0.9615384615384616,0.9433962264150944,0.4807692307692308,0.038461538461538464,1.0,0.9803921568627451,-0.027461751819054487
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Conceptually sound,,53,0,4,0,49,0.0,,0.0,0.9245283018867925,0.9245283018867925,,0.07547169811320754,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Conflict-free,,53,0,5,0,48,0.0,,0.0,0.9056603773584906,0.9056603773584906,,0.09433962264150944,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Estimatable,,53,6,1,2,44,0.8571428571428571,0.75,0.8,0.9777777777777777,0.9433962264150944,0.8638888888888889,0.022222222222222223,0.25,0.9565217391304348,0.7695238863948468
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Full sentence,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Independent,,53,0,33,0,20,0.0,,0.0,0.37735849056603776,0.37735849056603776,,0.6226415094339622,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Minimal,,53,0,0,14,39,,0.0,0.0,1.0,0.7358490566037735,0.5,0.0,1.0,0.7358490566037735,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Problem-oriented,,53,20,3,4,26,0.8695652173913043,0.8333333333333334,0.851063829787234,0.896551724137931,0.8679245283018868,0.8649425287356323,0.10344827586206896,0.16666666666666666,0.8666666666666667,0.733051601872494
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Unambiguous,,53,7,3,2,41,0.7,0.7777777777777778,0.7368421052631579,0.9318181818181818,0.9056603773584906,0.8547979797979798,0.06818181818181818,0.2222222222222222,0.9534883720930233,0.6809645427481157
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Uniform,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Unique,,53,2,2,0,49,0.5,1.0,0.6666666666666666,0.9607843137254902,0.9622641509433962,0.9803921568627452,0.0392156862745098,0.0,1.0,0.6931032800836721
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,1,Well-formed,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Atomic,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Complete,,53,0,11,1,41,0.0,0.0,0.0,0.7884615384615384,0.7735849056603774,0.3942307692307692,0.21153846153846154,1.0,0.9761904761904762,-0.07096921893772001
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Conceptually sound,,53,0,2,0,51,0.0,,0.0,0.9622641509433962,0.9622641509433962,,0.03773584905660377,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Conflict-free,,53,0,2,0,51,0.0,,0.0,0.9622641509433962,0.9622641509433962,,0.03773584905660377,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Estimatable,,53,5,3,3,42,0.625,0.625,0.625,0.9333333333333333,0.8867924528301887,0.7791666666666667,0.06666666666666667,0.375,0.9333333333333333,0.5583333333333333
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Full sentence,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Independent,,53,0,36,0,17,0.0,,0.0,0.32075471698113206,0.32075471698113206,,0.6792452830188679,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Minimal,,53,0,0,14,39,,0.0,0.0,1.0,0.7358490566037735,0.5,0.0,1.0,0.7358490566037735,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Problem-oriented,,53,19,3,5,26,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.896551724137931,0.8490566037735849,0.8441091954022988,0.10344827586206896,0.20833333333333334,0.8387096774193549,0.6952463320027992
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Unambiguous,,53,7,2,2,42,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9545454545454546,0.9245283018867925,0.8661616161616161,0.045454545454545456,0.2222222222222222,0.9545454545454546,0.7323232323232324
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Uniform,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Unique,,53,2,2,0,49,0.5,1.0,0.6666666666666666,0.9607843137254902,0.9622641509433962,0.9803921568627452,0.0392156862745098,0.0,1.0,0.6931032800836721
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,2,Well-formed,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Atomic,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Complete,,53,0,9,1,43,0.0,0.0,0.0,0.8269230769230769,0.8113207547169812,0.41346153846153844,0.17307692307692307,1.0,0.9772727272727273,-0.0627181507505318
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Conceptually sound,,53,0,2,0,51,0.0,,0.0,0.9622641509433962,0.9622641509433962,,0.03773584905660377,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Conflict-free,,53,0,2,0,51,0.0,,0.0,0.9622641509433962,0.9622641509433962,,0.03773584905660377,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Estimatable,,53,6,3,2,42,0.6666666666666666,0.75,0.7058823529411765,0.9333333333333333,0.9056603773584906,0.8416666666666667,0.06666666666666667,0.25,0.9545454545454546,0.6515327693178214
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Full sentence,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Independent,,53,0,28,0,25,0.0,,0.0,0.4716981132075472,0.4716981132075472,,0.5283018867924528,,1.0,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Minimal,,53,0,0,14,39,,0.0,0.0,1.0,0.7358490566037735,0.5,0.0,1.0,0.7358490566037735,
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Problem-oriented,,53,22,2,2,27,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9310344827586207,0.9245283018867925,0.9238505747126436,0.06896551724137931,0.08333333333333333,0.9310344827586207,0.8477011494252874
project_criterion,one_shot,DeepSeek-V4-Pro,PlanningPoker,3,Unambiguous,,53,7,8,2,36,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.8181818181818182,0.8113207547169812,0.797979797979798,0.18181818181818182,0.2222222222222222,0.9473684210526315,0.4967375399446763
