original_path,new_path,original_sha256,bytes,scope,preservation,operation
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/atomic.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/atomic.request.json,b2d0330ca238f36d5901df9bc452bd1fba7914b1c706bb71c81989c077deba6d,13661,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/atomic.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/atomic.response.json,35ebf4979c19e2b9d55e97273849c4e2e32cb4ce829742e3b2995ec0de7ad5fc,26838,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/complete.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/complete.parsed.json,5960b4ec4c3935778437ec7550a7edbc17a11dc32999a1ae3d94a5b57c2c9fa2,32682,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/complete.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/complete.request.json,5883e1cc92964ec6a0ab0b39d5c413afcbf5cf5a93b69806ad98197ac0f09a21,13802,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/complete.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/complete.response.json,adde7cbd7d78e655aa51bf26eafb8df59834b0b7567872bebfd1ab0f38d02f0d,34644,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/conceptually_sound.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/conceptually_sound.parsed.json,c759cde762d8bd1d7a022a6a0017015b8d72bcf84d4a93aa9aeb1323dccb98f5,27880,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/conceptually_sound.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/conceptually_sound.request.json,3b131ce7979bef9b4c2587e87f7744c1b10f2285f842e9755ec38619889e8db5,13701,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/conceptually_sound.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/conceptually_sound.response.json,8b0e0b20bffc128e3ba4962aaa161d9e0827464f86283c70a87d3e40f2e9b287,31526,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/conflict_free.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/conflict_free.parsed.json,203e92c80f807284e56ff5219bee676eeb71bcb8293340b7f9c5d398179cf8f6,27140,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/conflict_free.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/conflict_free.request.json,0f52bab994409c5c9215f080b72ab7414421deca100ebdda000fcaab6eb5c182,13638,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/conflict_free.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/conflict_free.response.json,5cd6363f37b3e2ca82c16fdafd21266ef3d0771aaa03a9b75adbc514d587a6ab,29557,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/estimatable.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/estimatable.parsed.json,e864e72c5ebe62a5d49706134c98f91b470de87a1c77fae3e324b00e388cc53b,25094,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/estimatable.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/estimatable.request.json,f3806abbb12ec7c5acd4055c78c5cb83220825569ee966f4d969263ad50a77f0,13707,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/estimatable.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/estimatable.response.json,2c541beb46be1dc831ccd2bb514ef2ea9de1b4b09eaabcceff729361438824a6,28625,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/full_sentence.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/full_sentence.parsed.json,202cea9632b42a75c6c6bb8f1051a9b6220279b3d92dc5da4a737c02971c4cc9,27799,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/full_sentence.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/full_sentence.request.json,13852e09a53bb030dd8ed5fdf173d2afbae2ee5849754babace648ce793bf66f,13628,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/full_sentence.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/full_sentence.response.json,7a27629e39324b5cb2dbecba07e558c646b3954d64b88e0b80ea0174a919d6a4,31498,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/independent.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/independent.parsed.json,c8ef5601e036c58cdafe777b04a34b7fb0e505b74c82b0f7d9a91b552780582f,26173,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/independent.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/independent.request.json,46f59bff18d9b96942ca612a909aa6fd283ae24de2ca5ed208b5a84d09422057,13720,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/independent.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/independent.response.json,f752efea9df56397150698f392307fb54376002ad368749a53bd2734447faa09,28868,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/minimal.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/minimal.parsed.json,67969a02b1bb9f3c9a403df50a7e5e8e44a3cb32c859f4ee3cb4d484569d5730,27394,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/minimal.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/minimal.request.json,98ec590b57804f3ca70c1e9bb643e93a502fd44400b120af95e95087b4f7ead7,13680,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/minimal.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/minimal.response.json,5d2f94118bf34a2164c9f47a2cc2454298ed2a50c4ba696a96154f73c9441416,31051,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/problem_oriented.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/problem_oriented.parsed.json,001aa6c50d92b6bf20d231b63cd4c0e1cfceed5f8bbc183ad7781cfcbe594da7,24873,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/problem_oriented.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/problem_oriented.request.json,8dc3badfc4e4c3758c89e794377fa1a1732dc469e997b1a70d83c0bcc2a3a9ca,13726,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/problem_oriented.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/problem_oriented.response.json,0e0d54a42f737f8ef0d8b6872bd72900a0c5fbd4284219fb5aa5dacfe71713fd,28521,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/unambiguous.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/unambiguous.parsed.json,8824103de336ac4556d38cc36dd3d57d8c70fde2e5f61579808abf957bab88ce,28294,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/unambiguous.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/unambiguous.request.json,00a1a8ad99251d5dbfb6a4f1d8c5f1b585e110b04cc742da94319c81d5b95fd9,13704,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/unambiguous.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/unambiguous.response.json,49837cbf5f2076d0fc7af120a7ef9c78272fe480c98afe50fab24e463b6b879b,31327,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/uniform.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/uniform.parsed.json,9e395f70b8673fe0fcd19843f7ddd2e1de6e67f8e11f6f60058fd0c78f21f2cb,27347,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/uniform.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/uniform.request.json,40fad098a7988c52768fd9e8d85c8768f0047a0f2c235241be4c1ba2ac62234d,13693,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/uniform.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/uniform.response.json,a7e1b97d2322a31e33eb7436978b3db9ee6e243be33c5e648f559bae8b640ba4,31004,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/unique.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/unique.parsed.json,24ac340fc556a2a2ee65d14eabb1f26fd2138662b35fd08286c19241cf8bd19a,26302,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/unique.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/unique.request.json,4caebd8bb3a276d5afa81671a44a089b93e53bfefaf0e2574684238c6c75c444,13758,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/unique.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/unique.response.json,7d4ade912bae18d1e1037997519fbde830d30945f42ce699f6c207cb9b018b79,29832,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/well_formed.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/well_formed.parsed.json,9380180c8ab1b1547cb3e1f741617958c953d8afd9906c69b774b60dcb581511,25886,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/well_formed.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/well_formed.request.json,34505a34ca22e7154cd2e315662f9fcff07bca43f9f3b38e75ccaacee10f0a37,13644,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_03/well_formed.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_03/well_formed.response.json,b16d376a6c8a590a4fe670ce3599f27c372bd6019eebe429e554622129cda1c0,29539,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/atomic.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/atomic.parsed.json,4f84ea1c653026f2ce196dca268c435a3d65271fb0d74af81eaa5516d129c302,22757,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/atomic.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/atomic.request.json,b2d0330ca238f36d5901df9bc452bd1fba7914b1c706bb71c81989c077deba6d,13661,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/atomic.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/atomic.response.json,4032e6c2c4bf3e2754091a89763c128cf4d1fe7ce528b001bdf4f38785aceffa,26415,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/complete.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/complete.parsed.json,1b7ba6b835a48420dbddad07b08e8f88bb46d51dfb34bc5df3fe570dc39e1c26,31651,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/complete.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/complete.request.json,5883e1cc92964ec6a0ab0b39d5c413afcbf5cf5a93b69806ad98197ac0f09a21,13802,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/complete.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/complete.response.json,1d664bf1e08ccfa2cc3a7a2bf1c5977812256b18150500146b98083aaf22a6ac,33595,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/conceptually_sound.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/conceptually_sound.parsed.json,b3e7ced6ac2968142c3da80bad8b859718aad1bf3c69aba8d5ccacac9a725c8a,28700,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/conceptually_sound.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/conceptually_sound.request.json,3b131ce7979bef9b4c2587e87f7744c1b10f2285f842e9755ec38619889e8db5,13701,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/conceptually_sound.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/conceptually_sound.response.json,41faa04e5a6467d1dc0cc4f96846626233be0cbbbe2a7c9500a5986f53c16f6e,32347,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/conflict_free.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/conflict_free.parsed.json,0cf3a0274d3742023a0bb69b42ba5ed75a4ae0406d435ba97e424afdf12dcb45,27249,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/conflict_free.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/conflict_free.request.json,0f52bab994409c5c9215f080b72ab7414421deca100ebdda000fcaab6eb5c182,13638,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/conflict_free.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/conflict_free.response.json,4469a079486430bb1076f322f05ce11a97a94f347f55049ff3c7e761d625a406,29896,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/estimatable.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/estimatable.parsed.json,fea3ea7286848c4ed5a98258198657c028f206989c05cb5cde0a650031eb104d,24870,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/estimatable.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/estimatable.request.json,f3806abbb12ec7c5acd4055c78c5cb83220825569ee966f4d969263ad50a77f0,13707,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/estimatable.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/estimatable.response.json,2b00a4aa5ec4b789451476633728afed6f3aebafaf5534a5cc7a0b2a7d1d7b69,28376,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/full_sentence.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/full_sentence.parsed.json,f1e71a6297ccd5c24660cd1285b76755f422603c23e35ba417cd5848bee4bd33,28359,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/full_sentence.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/full_sentence.request.json,13852e09a53bb030dd8ed5fdf173d2afbae2ee5849754babace648ce793bf66f,13628,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/full_sentence.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/full_sentence.response.json,c1d7260fd5027f14fbb63958fdcc6a550b04e85d87b18058c13c054c3ca5a0c3,32009,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/independent.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/independent.parsed.json,c865a7e6a57a1626f67376049e0ae0542295d33a55da7d4b152996de8ed3b647,27136,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/independent.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/independent.request.json,46f59bff18d9b96942ca612a909aa6fd283ae24de2ca5ed208b5a84d09422057,13720,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/independent.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/independent.response.json,606c26f1dbcc9d4ef2c04a90d51ca0540e782a8a3c2838bd436b8266bb345254,29799,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/minimal.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/minimal.parsed.json,97f922f945ee89ea12bff8d63b39e656f244a99a3cd462c857ad2dc9ffb21ad8,28090,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/minimal.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/minimal.request.json,98ec590b57804f3ca70c1e9bb643e93a502fd44400b120af95e95087b4f7ead7,13680,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/minimal.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/minimal.response.json,67cc8073bd5ea0fb0e72833e560148ec9b9f8168d0cb89b00f95fa0f3e2c5475,31747,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/problem_oriented.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/problem_oriented.parsed.json,24a1ad2cc28f291f6114ee53a03dcc7de5e8b698966ed27efb829e0aa5a30535,24440,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/problem_oriented.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/problem_oriented.request.json,8dc3badfc4e4c3758c89e794377fa1a1732dc469e997b1a70d83c0bcc2a3a9ca,13726,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/problem_oriented.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/problem_oriented.response.json,7d457e559c4ce8c63297da1105348ebc2b354b4ad06c30b7aeca683c44bcbd77,28088,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/unambiguous.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/unambiguous.parsed.json,042eacbfbfa1a1f7cd3c4b39b4ae5cd340e5f6c91e59207a64640dcab3d9ff3f,26292,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/unambiguous.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/unambiguous.request.json,00a1a8ad99251d5dbfb6a4f1d8c5f1b585e110b04cc742da94319c81d5b95fd9,13704,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/unambiguous.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/unambiguous.response.json,42975d48bf4dc1268508d3a9d32ea8cca51aea4403f59a3dbe18e96b5c9b0668,29707,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/uniform.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/uniform.parsed.json,013eaf3348bb16fd3cd24d7a2d91302fecf03fb552e17193685ef2d68d8d9c04,27375,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/uniform.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/uniform.request.json,40fad098a7988c52768fd9e8d85c8768f0047a0f2c235241be4c1ba2ac62234d,13693,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/uniform.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/uniform.response.json,d9b0470602060df61649fb84b09e9f71d68dc756a94044d865f16d3f9f3d0954,31033,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/unique.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/unique.parsed.json,e68e68c778261ac338376624ceec481cbb8c3022956e69a5dd5d9375c85d5b98,27253,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/unique.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/unique.request.json,4caebd8bb3a276d5afa81671a44a089b93e53bfefaf0e2574684238c6c75c444,13758,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/unique.response.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/unique.response.json,28ee53b3442b84159ecac08d39a360cfcb47f01a998e06f98cab2fc7b09ca508,29901,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/well_formed.parsed.json,outputs/parsed/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/well_formed.parsed.json,60ec011447c67efac12bc59a304bc772b7f7ee36dcee4bed7a89eda6f1e42cb5,26043,RQ1-RQ4,unchanged,moved
results/previous_single_prompt/raw/GPT-5.2/BADCamp/run_04/well_formed.request.json,outputs/raw/archive/previous_single_prompt/GPT-5.2/BADCamp/run_04/well_formed.request.json,34505a34ca22e7154cd2e315662f9fcff07bca43f9f3b38e75ccaacee10f0a37,13644,RQ1-RQ4,unchanged,moved
