prompt_profile,model,project,criterion,story_id,violation_frequency,flip
few_shot,DeepSeek-V4-Pro,PlanningPoker,Independent,PP-050,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Independent,PP-051,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Independent,PP-052,0.8,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Independent,PP-053,0.8,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-001,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-002,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-003,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-004,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-005,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-006,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-007,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-008,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-009,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-010,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-011,0.6,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-012,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-013,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-014,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-015,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-016,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-017,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-018,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-019,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-020,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-021,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-022,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-023,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-024,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-025,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-026,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-027,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-028,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-029,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-030,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-031,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-032,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-033,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-034,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-035,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-036,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-037,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-038,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-039,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-040,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-041,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-042,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-043,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-044,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-045,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-046,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-047,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-048,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-049,0.6,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-050,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-051,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-052,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Minimal,PP-053,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-001,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-002,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-003,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-004,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-005,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-006,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-007,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-008,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-009,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-010,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-011,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-012,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-013,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-014,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-015,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-016,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-017,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-018,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-019,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-020,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-021,0.6,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-022,0.6,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-023,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-024,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-025,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-026,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-027,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-028,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-029,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-030,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-031,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-032,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-033,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-034,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-035,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-036,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-037,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-038,0.8,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-039,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-040,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-041,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-042,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-043,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-044,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-045,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-046,0.8,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-047,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-048,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-049,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-050,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-051,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-052,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Problem-oriented,PP-053,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-001,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-002,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-003,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-004,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-005,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-006,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-007,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-008,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-009,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-010,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-011,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-012,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-013,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-014,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-015,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-016,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-017,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-018,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-019,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-020,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-021,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-022,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-023,0.8,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-024,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-025,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-026,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-027,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-028,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-029,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-030,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-031,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-032,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-033,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-034,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-035,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-036,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-037,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-038,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-039,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-040,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-041,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-042,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-043,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-044,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-045,0.6,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-046,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-047,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-048,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-049,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-050,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-051,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-052,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unambiguous,PP-053,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-001,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-002,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-003,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-004,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-005,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-006,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-007,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-008,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-009,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-010,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-011,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-012,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-013,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-014,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-015,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-016,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-017,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-018,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-019,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-020,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-021,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-022,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-023,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-024,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-025,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-026,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-027,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-028,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-029,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-030,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-031,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-032,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-033,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-034,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-035,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-036,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-037,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-038,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-039,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-040,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-041,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-042,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-043,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-044,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-045,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-046,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-047,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-048,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-049,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-050,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-051,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-052,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Uniform,PP-053,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-001,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-002,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-003,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-004,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-005,0.4,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-006,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-007,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-008,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-009,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-010,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-011,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-012,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-013,0.6,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-014,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-015,0.2,1
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-016,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-017,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-018,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-019,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-020,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-021,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-022,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-023,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-024,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-025,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-026,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-027,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-028,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-029,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-030,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-031,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-032,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-033,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-034,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-035,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-036,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-037,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-038,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-039,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-040,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-041,1.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-042,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-043,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-044,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-045,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-046,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-047,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-048,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-049,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-050,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-051,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-052,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Unique,PP-053,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-001,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-002,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-003,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-004,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-005,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-006,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-007,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-008,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-009,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-010,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-011,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-012,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-013,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-014,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-015,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-016,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-017,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-018,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-019,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-020,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-021,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-022,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-023,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-024,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-025,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-026,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-027,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-028,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-029,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-030,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-031,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-032,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-033,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-034,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-035,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-036,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-037,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-038,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-039,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-040,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-041,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-042,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-043,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-044,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-045,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-046,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-047,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-048,0.0,0
few_shot,DeepSeek-V4-Pro,PlanningPoker,Well-formed,PP-049,0.0,0
