level,model,project,run,criterion,dimension,n,TP,FP,FN,TN,precision,recall,F1,specificity,accuracy,balanced_accuracy,FPR,FNR,NPV,MCC
project_criterion,GPT-4.1,Zooniverse,5,Conceptually sound,,60,0,56,0,4,0.0,,0.0,0.06666666666666667,0.06666666666666667,,0.9333333333333333,,1.0,
project_criterion,GPT-4.1,Zooniverse,5,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-4.1,Zooniverse,5,Estimatable,,41,7,10,1,23,0.4117647058823529,0.875,0.56,0.696969696969697,0.7317073170731707,0.7859848484848485,0.30303030303030304,0.125,0.9583333333333334,0.4600922335133197
project_criterion,GPT-4.1,Zooniverse,5,Full sentence,,59,1,1,0,57,0.5,1.0,0.6666666666666666,0.9827586206896551,0.9830508474576272,0.9913793103448276,0.017241379310344827,0.0,1.0,0.7009845293191765
project_criterion,GPT-4.1,Zooniverse,5,Independent,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-4.1,Zooniverse,5,Minimal,,33,0,0,5,28,,0.0,0.0,1.0,0.8484848484848485,0.5,0.0,1.0,0.8484848484848485,
project_criterion,GPT-4.1,Zooniverse,5,Problem-oriented,,37,1,0,36,0,1.0,0.02702702702702703,0.05263157894736842,,0.02702702702702703,,,0.972972972972973,0.0,
project_criterion,GPT-4.1,Zooniverse,5,Unambiguous,,51,7,19,5,20,0.2692307692307692,0.5833333333333334,0.3684210526315789,0.5128205128205128,0.5294117647058824,0.5480769230769231,0.48717948717948717,0.4166666666666667,0.8,0.08158924398306318
project_criterion,GPT-4.1,Zooniverse,5,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,GPT-4.1,Zooniverse,5,Unique,,58,0,0,0,58,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-4.1,Zooniverse,5,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,1,Atomic,,62,2,6,0,54,0.25,1.0,0.4,0.9,0.9032258064516129,0.95,0.1,0.0,1.0,0.4743416490252569
project_criterion,GPT-5.2,BADCamp,1,Complete,,67,0,25,0,42,0.0,,0.0,0.6268656716417911,0.6268656716417911,,0.373134328358209,,1.0,
project_criterion,GPT-5.2,BADCamp,1,Conceptually sound,,64,1,3,0,60,0.25,1.0,0.4,0.9523809523809523,0.953125,0.9761904761904762,0.047619047619047616,0.0,1.0,0.4879500364742666
project_criterion,GPT-5.2,BADCamp,1,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,1,Estimatable,,44,17,9,7,11,0.6538461538461539,0.7083333333333334,0.68,0.55,0.6363636363636364,0.6291666666666667,0.45,0.2916666666666667,0.6111111111111112,0.2616243364966139
project_criterion,GPT-5.2,BADCamp,1,Full sentence,,65,7,4,0,54,0.6363636363636364,1.0,0.7777777777777778,0.9310344827586207,0.9384615384615385,0.9655172413793103,0.06896551724137931,0.0,1.0,0.7697249437482283
project_criterion,GPT-5.2,BADCamp,1,Independent,,59,3,40,0,16,0.06976744186046512,1.0,0.13043478260869565,0.2857142857142857,0.3220338983050847,0.6428571428571428,0.7142857142857143,0.0,1.0,0.1411862416005035
project_criterion,GPT-5.2,BADCamp,1,Minimal,,54,2,0,5,47,1.0,0.2857142857142857,0.4444444444444444,1.0,0.9074074074074074,0.6428571428571428,0.0,0.7142857142857143,0.9038461538461539,0.5081749287811809
project_criterion,GPT-5.2,BADCamp,1,Problem-oriented,,54,12,0,11,31,1.0,0.5217391304347826,0.6857142857142857,1.0,0.7962962962962963,0.7608695652173914,0.0,0.4782608695652174,0.7380952380952381,0.6205587544317326
project_criterion,GPT-5.2,BADCamp,1,Unambiguous,,47,28,4,5,10,0.875,0.8484848484848485,0.8615384615384616,0.7142857142857143,0.8085106382978723,0.7813852813852814,0.2857142857142857,0.15151515151515152,0.6666666666666666,0.5521177907240944
project_criterion,GPT-5.2,BADCamp,1,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,1,Unique,,67,2,4,0,61,0.3333333333333333,1.0,0.5,0.9384615384615385,0.9402985074626866,0.9692307692307692,0.06153846153846154,0.0,1.0,0.5593035962878415
project_criterion,GPT-5.2,BADCamp,1,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,2,Atomic,,62,2,7,0,53,0.2222222222222222,1.0,0.36363636363636365,0.8833333333333333,0.8870967741935484,0.9416666666666667,0.11666666666666667,0.0,1.0,0.44305337860837524
project_criterion,GPT-5.2,BADCamp,2,Complete,,67,0,24,0,43,0.0,,0.0,0.6417910447761194,0.6417910447761194,,0.3582089552238806,,1.0,
project_criterion,GPT-5.2,BADCamp,2,Conceptually sound,,64,1,3,0,60,0.25,1.0,0.4,0.9523809523809523,0.953125,0.9761904761904762,0.047619047619047616,0.0,1.0,0.4879500364742666
project_criterion,GPT-5.2,BADCamp,2,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,2,Estimatable,,44,9,2,15,18,0.8181818181818182,0.375,0.5142857142857142,0.9,0.6136363636363636,0.6375,0.1,0.625,0.5454545454545454,0.31622776601683794
project_criterion,GPT-5.2,BADCamp,2,Full sentence,,65,7,2,0,56,0.7777777777777778,1.0,0.875,0.9655172413793104,0.9692307692307692,0.9827586206896552,0.034482758620689655,0.0,1.0,0.866578244826242
project_criterion,GPT-5.2,BADCamp,2,Independent,,59,3,34,0,22,0.08108108108108109,1.0,0.15,0.39285714285714285,0.423728813559322,0.6964285714285714,0.6071428571428571,0.0,1.0,0.17847487737292847
project_criterion,GPT-5.2,BADCamp,2,Minimal,,54,2,0,5,47,1.0,0.2857142857142857,0.4444444444444444,1.0,0.9074074074074074,0.6428571428571428,0.0,0.7142857142857143,0.9038461538461539,0.5081749287811809
project_criterion,GPT-5.2,BADCamp,2,Problem-oriented,,54,18,0,5,31,1.0,0.782608695652174,0.8780487804878049,1.0,0.9074074074074074,0.8913043478260869,0.0,0.21739130434782608,0.8611111111111112,0.8209220690651828
project_criterion,GPT-5.2,BADCamp,2,Unambiguous,,47,28,6,5,8,0.8235294117647058,0.8484848484848485,0.835820895522388,0.5714285714285714,0.7659574468085106,0.7099567099567099,0.42857142857142855,0.15151515151515152,0.6153846153846154,0.4293086188143014
project_criterion,GPT-5.2,BADCamp,2,Uniform,,69,0,5,0,64,0.0,,0.0,0.927536231884058,0.927536231884058,,0.07246376811594203,,1.0,
project_criterion,GPT-5.2,BADCamp,2,Unique,,67,2,4,0,61,0.3333333333333333,1.0,0.5,0.9384615384615385,0.9402985074626866,0.9692307692307692,0.06153846153846154,0.0,1.0,0.5593035962878415
project_criterion,GPT-5.2,BADCamp,2,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,3,Atomic,,62,2,6,0,54,0.25,1.0,0.4,0.9,0.9032258064516129,0.95,0.1,0.0,1.0,0.4743416490252569
project_criterion,GPT-5.2,BADCamp,3,Complete,,67,0,13,0,54,0.0,,0.0,0.8059701492537313,0.8059701492537313,,0.19402985074626866,,1.0,
project_criterion,GPT-5.2,BADCamp,3,Conceptually sound,,64,1,3,0,60,0.25,1.0,0.4,0.9523809523809523,0.953125,0.9761904761904762,0.047619047619047616,0.0,1.0,0.4879500364742666
project_criterion,GPT-5.2,BADCamp,3,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,3,Estimatable,,44,7,2,17,18,0.7777777777777778,0.2916666666666667,0.42424242424242425,0.9,0.5681818181818182,0.5958333333333333,0.1,0.7083333333333334,0.5142857142857142,0.23659846994187425
project_criterion,GPT-5.2,BADCamp,3,Full sentence,,65,7,4,0,54,0.6363636363636364,1.0,0.7777777777777778,0.9310344827586207,0.9384615384615385,0.9655172413793103,0.06896551724137931,0.0,1.0,0.7697249437482283
project_criterion,GPT-5.2,BADCamp,3,Independent,,59,3,40,0,16,0.06976744186046512,1.0,0.13043478260869565,0.2857142857142857,0.3220338983050847,0.6428571428571428,0.7142857142857143,0.0,1.0,0.1411862416005035
project_criterion,GPT-5.2,BADCamp,3,Minimal,,54,3,0,4,47,1.0,0.42857142857142855,0.6,1.0,0.9259259259259259,0.7142857142857143,0.0,0.5714285714285714,0.9215686274509803,0.628456826833218
project_criterion,GPT-5.2,BADCamp,3,Problem-oriented,,54,15,0,8,31,1.0,0.6521739130434783,0.7894736842105263,1.0,0.8518518518518519,0.8260869565217391,0.0,0.34782608695652173,0.7948717948717948,0.7199962838997375
project_criterion,GPT-5.2,BADCamp,3,Unambiguous,,47,27,7,6,7,0.7941176470588235,0.8181818181818182,0.8059701492537313,0.5,0.723404255319149,0.6590909090909092,0.5,0.18181818181818182,0.5384615384615384,0.32530086064795
project_criterion,GPT-5.2,BADCamp,3,Uniform,,69,0,5,0,64,0.0,,0.0,0.927536231884058,0.927536231884058,,0.07246376811594203,,1.0,
project_criterion,GPT-5.2,BADCamp,3,Unique,,67,2,4,0,61,0.3333333333333333,1.0,0.5,0.9384615384615385,0.9402985074626866,0.9692307692307692,0.06153846153846154,0.0,1.0,0.5593035962878415
project_criterion,GPT-5.2,BADCamp,3,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,4,Atomic,,62,2,5,0,55,0.2857142857142857,1.0,0.4444444444444444,0.9166666666666666,0.9193548387096774,0.9583333333333333,0.08333333333333333,0.0,1.0,0.511766315719159
project_criterion,GPT-5.2,BADCamp,4,Complete,,67,0,25,0,42,0.0,,0.0,0.6268656716417911,0.6268656716417911,,0.373134328358209,,1.0,
project_criterion,GPT-5.2,BADCamp,4,Conceptually sound,,64,1,3,0,60,0.25,1.0,0.4,0.9523809523809523,0.953125,0.9761904761904762,0.047619047619047616,0.0,1.0,0.4879500364742666
project_criterion,GPT-5.2,BADCamp,4,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,4,Estimatable,,44,5,2,19,18,0.7142857142857143,0.20833333333333334,0.3225806451612903,0.9,0.5227272727272727,0.5541666666666667,0.1,0.7916666666666666,0.4864864864864865,0.14747990286924437
project_criterion,GPT-5.2,BADCamp,4,Full sentence,,65,7,2,0,56,0.7777777777777778,1.0,0.875,0.9655172413793104,0.9692307692307692,0.9827586206896552,0.034482758620689655,0.0,1.0,0.866578244826242
project_criterion,GPT-5.2,BADCamp,4,Independent,,59,3,41,0,15,0.06818181818181818,1.0,0.1276595744680851,0.26785714285714285,0.3050847457627119,0.6339285714285714,0.7321428571428571,0.0,1.0,0.13514061940433386
project_criterion,GPT-5.2,BADCamp,4,Minimal,,54,2,0,5,47,1.0,0.2857142857142857,0.4444444444444444,1.0,0.9074074074074074,0.6428571428571428,0.0,0.7142857142857143,0.9038461538461539,0.5081749287811809
project_criterion,GPT-5.2,BADCamp,4,Problem-oriented,,54,13,0,10,31,1.0,0.5652173913043478,0.7222222222222222,1.0,0.8148148148148148,0.7826086956521738,0.0,0.43478260869565216,0.7560975609756098,0.6537273827722181
project_criterion,GPT-5.2,BADCamp,4,Unambiguous,,47,26,2,7,12,0.9285714285714286,0.7878787878787878,0.8524590163934426,0.8571428571428571,0.8085106382978723,0.8225108225108224,0.14285714285714285,0.21212121212121213,0.631578947368421,0.6010899408143632
project_criterion,GPT-5.2,BADCamp,4,Uniform,,69,0,4,0,65,0.0,,0.0,0.9420289855072463,0.9420289855072463,,0.057971014492753624,,1.0,
project_criterion,GPT-5.2,BADCamp,4,Unique,,67,2,6,0,59,0.25,1.0,0.4,0.9076923076923077,0.9104477611940298,0.9538461538461538,0.09230769230769231,0.0,1.0,0.47636443708895493
project_criterion,GPT-5.2,BADCamp,4,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,5,Atomic,,62,2,6,0,54,0.25,1.0,0.4,0.9,0.9032258064516129,0.95,0.1,0.0,1.0,0.4743416490252569
project_criterion,GPT-5.2,BADCamp,5,Complete,,67,0,23,0,44,0.0,,0.0,0.6567164179104478,0.6567164179104478,,0.34328358208955223,,1.0,
project_criterion,GPT-5.2,BADCamp,5,Conceptually sound,,64,1,1,0,62,0.5,1.0,0.6666666666666666,0.9841269841269841,0.984375,0.9920634920634921,0.015873015873015872,0.0,1.0,0.7014723744122017
project_criterion,GPT-5.2,BADCamp,5,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,BADCamp,5,Estimatable,,44,13,5,11,15,0.7222222222222222,0.5416666666666666,0.6190476190476191,0.75,0.6363636363636364,0.6458333333333333,0.25,0.4583333333333333,0.5769230769230769,0.29538231539940274
project_criterion,GPT-5.2,BADCamp,5,Full sentence,,65,7,2,0,56,0.7777777777777778,1.0,0.875,0.9655172413793104,0.9692307692307692,0.9827586206896552,0.034482758620689655,0.0,1.0,0.866578244826242
project_criterion,GPT-5.2,BADCamp,5,Independent,,59,3,33,0,23,0.08333333333333333,1.0,0.15384615384615385,0.4107142857142857,0.4406779661016949,0.7053571428571428,0.5892857142857143,0.0,1.0,0.18500321747523873
project_criterion,GPT-5.2,BADCamp,5,Minimal,,54,3,0,4,47,1.0,0.42857142857142855,0.6,1.0,0.9259259259259259,0.7142857142857143,0.0,0.5714285714285714,0.9215686274509803,0.628456826833218
project_criterion,GPT-5.2,BADCamp,5,Problem-oriented,,54,15,0,8,31,1.0,0.6521739130434783,0.7894736842105263,1.0,0.8518518518518519,0.8260869565217391,0.0,0.34782608695652173,0.7948717948717948,0.7199962838997375
project_criterion,GPT-5.2,BADCamp,5,Unambiguous,,47,27,6,6,8,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5714285714285714,0.7446808510638298,0.6948051948051948,0.42857142857142855,0.18181818181818182,0.5714285714285714,0.38961038961038963
project_criterion,GPT-5.2,BADCamp,5,Uniform,,69,0,3,0,66,0.0,,0.0,0.9565217391304348,0.9565217391304348,,0.043478260869565216,,1.0,
project_criterion,GPT-5.2,BADCamp,5,Unique,,67,2,4,0,61,0.3333333333333333,1.0,0.5,0.9384615384615385,0.9402985074626866,0.9692307692307692,0.06153846153846154,0.0,1.0,0.5593035962878415
project_criterion,GPT-5.2,BADCamp,5,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,1,Atomic,,51,0,3,0,48,0.0,,0.0,0.9411764705882353,0.9411764705882353,,0.058823529411764705,,1.0,
project_criterion,GPT-5.2,PlanningPoker,1,Complete,,52,0,13,0,39,0.0,,0.0,0.75,0.75,,0.25,,1.0,
project_criterion,GPT-5.2,PlanningPoker,1,Conceptually sound,,52,0,1,0,51,0.0,,0.0,0.9807692307692307,0.9807692307692307,,0.019230769230769232,,1.0,
project_criterion,GPT-5.2,PlanningPoker,1,Conflict-free,,51,0,2,0,49,0.0,,0.0,0.9607843137254902,0.9607843137254902,,0.0392156862745098,,1.0,
project_criterion,GPT-5.2,PlanningPoker,1,Estimatable,,44,5,7,0,32,0.4166666666666667,1.0,0.5882352941176471,0.8205128205128205,0.8409090909090909,0.9102564102564102,0.1794871794871795,0.0,1.0,0.5847053462046861
project_criterion,GPT-5.2,PlanningPoker,1,Full sentence,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,GPT-5.2,PlanningPoker,1,Independent,,44,0,28,0,16,0.0,,0.0,0.36363636363636365,0.36363636363636365,,0.6363636363636364,,1.0,
project_criterion,GPT-5.2,PlanningPoker,1,Minimal,,46,0,0,8,38,,0.0,0.0,1.0,0.8260869565217391,0.5,0.0,1.0,0.8260869565217391,
project_criterion,GPT-5.2,PlanningPoker,1,Problem-oriented,,49,11,1,12,25,0.9166666666666666,0.4782608695652174,0.6285714285714286,0.9615384615384616,0.7346938775510204,0.7198996655518395,0.038461538461538464,0.5217391304347826,0.6756756756756757,0.5104035324589247
project_criterion,GPT-5.2,PlanningPoker,1,Unambiguous,,46,5,20,0,21,0.2,1.0,0.3333333333333333,0.5121951219512195,0.5652173913043478,0.7560975609756098,0.4878048780487805,0.0,1.0,0.32006096980144877
project_criterion,GPT-5.2,PlanningPoker,1,Uniform,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,1,Unique,,51,2,2,0,47,0.5,1.0,0.6666666666666666,0.9591836734693877,0.9607843137254902,0.9795918367346939,0.04081632653061224,0.0,1.0,0.6925256939166184
project_criterion,GPT-5.2,PlanningPoker,1,Well-formed,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,2,Atomic,,51,0,3,0,48,0.0,,0.0,0.9411764705882353,0.9411764705882353,,0.058823529411764705,,1.0,
project_criterion,GPT-5.2,PlanningPoker,2,Complete,,52,0,13,0,39,0.0,,0.0,0.75,0.75,,0.25,,1.0,
project_criterion,GPT-5.2,PlanningPoker,2,Conceptually sound,,52,0,0,0,52,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,2,Conflict-free,,51,0,3,0,48,0.0,,0.0,0.9411764705882353,0.9411764705882353,,0.058823529411764705,,1.0,
project_criterion,GPT-5.2,PlanningPoker,2,Estimatable,,44,5,9,0,30,0.35714285714285715,1.0,0.5263157894736842,0.7692307692307693,0.7954545454545454,0.8846153846153846,0.23076923076923078,0.0,1.0,0.5241424183609592
project_criterion,GPT-5.2,PlanningPoker,2,Full sentence,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,GPT-5.2,PlanningPoker,2,Independent,,44,0,30,0,14,0.0,,0.0,0.3181818181818182,0.3181818181818182,,0.6818181818181818,,1.0,
project_criterion,GPT-5.2,PlanningPoker,2,Minimal,,46,0,0,8,38,,0.0,0.0,1.0,0.8260869565217391,0.5,0.0,1.0,0.8260869565217391,
project_criterion,GPT-5.2,PlanningPoker,2,Problem-oriented,,49,20,4,3,22,0.8333333333333334,0.8695652173913043,0.851063829787234,0.8461538461538461,0.8571428571428571,0.8578595317725752,0.15384615384615385,0.13043478260869565,0.88,0.7145252027247703
project_criterion,GPT-5.2,PlanningPoker,2,Unambiguous,,46,5,23,0,18,0.17857142857142858,1.0,0.30303030303030304,0.43902439024390244,0.5,0.7195121951219512,0.5609756097560976,0.0,1.0,0.27999502235495904
project_criterion,GPT-5.2,PlanningPoker,2,Uniform,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,2,Unique,,51,2,0,0,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,GPT-5.2,PlanningPoker,2,Well-formed,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,3,Atomic,,51,0,4,0,47,0.0,,0.0,0.9215686274509803,0.9215686274509803,,0.0784313725490196,,1.0,
project_criterion,GPT-5.2,PlanningPoker,3,Complete,,52,0,11,0,41,0.0,,0.0,0.7884615384615384,0.7884615384615384,,0.21153846153846154,,1.0,
project_criterion,GPT-5.2,PlanningPoker,3,Conceptually sound,,52,0,0,0,52,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,3,Conflict-free,,51,0,3,0,48,0.0,,0.0,0.9411764705882353,0.9411764705882353,,0.058823529411764705,,1.0,
project_criterion,GPT-5.2,PlanningPoker,3,Estimatable,,44,5,7,0,32,0.4166666666666667,1.0,0.5882352941176471,0.8205128205128205,0.8409090909090909,0.9102564102564102,0.1794871794871795,0.0,1.0,0.5847053462046861
project_criterion,GPT-5.2,PlanningPoker,3,Full sentence,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,GPT-5.2,PlanningPoker,3,Independent,,44,0,32,0,12,0.0,,0.0,0.2727272727272727,0.2727272727272727,,0.7272727272727273,,1.0,
project_criterion,GPT-5.2,PlanningPoker,3,Minimal,,46,0,0,8,38,,0.0,0.0,1.0,0.8260869565217391,0.5,0.0,1.0,0.8260869565217391,
project_criterion,GPT-5.2,PlanningPoker,3,Problem-oriented,,49,18,4,5,22,0.8181818181818182,0.782608695652174,0.8,0.8461538461538461,0.8163265306122449,0.81438127090301,0.15384615384615385,0.21739130434782608,0.8148148148148148,0.6308760353014017
project_criterion,GPT-5.2,PlanningPoker,3,Unambiguous,,46,5,29,0,12,0.14705882352941177,1.0,0.2564102564102564,0.2926829268292683,0.3695652173913043,0.6463414634146342,0.7073170731707317,0.0,1.0,0.20746471238901593
project_criterion,GPT-5.2,PlanningPoker,3,Uniform,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,3,Unique,,51,2,2,0,47,0.5,1.0,0.6666666666666666,0.9591836734693877,0.9607843137254902,0.9795918367346939,0.04081632653061224,0.0,1.0,0.6925256939166184
project_criterion,GPT-5.2,PlanningPoker,3,Well-formed,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,4,Atomic,,51,0,4,0,47,0.0,,0.0,0.9215686274509803,0.9215686274509803,,0.0784313725490196,,1.0,
project_criterion,GPT-5.2,PlanningPoker,4,Complete,,52,0,10,0,42,0.0,,0.0,0.8076923076923077,0.8076923076923077,,0.19230769230769232,,1.0,
project_criterion,GPT-5.2,PlanningPoker,4,Conceptually sound,,52,0,0,0,52,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,4,Conflict-free,,51,0,3,0,48,0.0,,0.0,0.9411764705882353,0.9411764705882353,,0.058823529411764705,,1.0,
project_criterion,GPT-5.2,PlanningPoker,4,Estimatable,,44,5,9,0,30,0.35714285714285715,1.0,0.5263157894736842,0.7692307692307693,0.7954545454545454,0.8846153846153846,0.23076923076923078,0.0,1.0,0.5241424183609592
project_criterion,GPT-5.2,PlanningPoker,4,Full sentence,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,GPT-5.2,PlanningPoker,4,Independent,,44,0,31,0,13,0.0,,0.0,0.29545454545454547,0.29545454545454547,,0.7045454545454546,,1.0,
project_criterion,GPT-5.2,PlanningPoker,4,Minimal,,46,0,0,8,38,,0.0,0.0,1.0,0.8260869565217391,0.5,0.0,1.0,0.8260869565217391,
project_criterion,GPT-5.2,PlanningPoker,4,Problem-oriented,,49,19,1,4,25,0.95,0.8260869565217391,0.8837209302325582,0.9615384615384616,0.8979591836734694,0.8938127090301003,0.038461538461538464,0.17391304347826086,0.8620689655172413,0.7997538111564282
project_criterion,GPT-5.2,PlanningPoker,4,Unambiguous,,46,5,23,0,18,0.17857142857142858,1.0,0.30303030303030304,0.43902439024390244,0.5,0.7195121951219512,0.5609756097560976,0.0,1.0,0.27999502235495904
project_criterion,GPT-5.2,PlanningPoker,4,Uniform,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,4,Unique,,51,2,2,0,47,0.5,1.0,0.6666666666666666,0.9591836734693877,0.9607843137254902,0.9795918367346939,0.04081632653061224,0.0,1.0,0.6925256939166184
project_criterion,GPT-5.2,PlanningPoker,4,Well-formed,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,5,Atomic,,51,0,3,0,48,0.0,,0.0,0.9411764705882353,0.9411764705882353,,0.058823529411764705,,1.0,
project_criterion,GPT-5.2,PlanningPoker,5,Complete,,52,0,10,0,42,0.0,,0.0,0.8076923076923077,0.8076923076923077,,0.19230769230769232,,1.0,
project_criterion,GPT-5.2,PlanningPoker,5,Conceptually sound,,52,0,0,0,52,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,5,Conflict-free,,51,0,1,0,50,0.0,,0.0,0.9803921568627451,0.9803921568627451,,0.0196078431372549,,1.0,
project_criterion,GPT-5.2,PlanningPoker,5,Estimatable,,44,5,9,0,30,0.35714285714285715,1.0,0.5263157894736842,0.7692307692307693,0.7954545454545454,0.8846153846153846,0.23076923076923078,0.0,1.0,0.5241424183609592
project_criterion,GPT-5.2,PlanningPoker,5,Full sentence,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,GPT-5.2,PlanningPoker,5,Independent,,44,0,30,0,14,0.0,,0.0,0.3181818181818182,0.3181818181818182,,0.6818181818181818,,1.0,
project_criterion,GPT-5.2,PlanningPoker,5,Minimal,,46,0,0,8,38,,0.0,0.0,1.0,0.8260869565217391,0.5,0.0,1.0,0.8260869565217391,
project_criterion,GPT-5.2,PlanningPoker,5,Problem-oriented,,49,15,1,8,25,0.9375,0.6521739130434783,0.7692307692307693,0.9615384615384616,0.8163265306122449,0.8068561872909699,0.038461538461538464,0.34782608695652173,0.7575757575757576,0.6531283133475068
project_criterion,GPT-5.2,PlanningPoker,5,Unambiguous,,46,5,20,0,21,0.2,1.0,0.3333333333333333,0.5121951219512195,0.5652173913043478,0.7560975609756098,0.4878048780487805,0.0,1.0,0.32006096980144877
project_criterion,GPT-5.2,PlanningPoker,5,Uniform,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,GPT-5.2,PlanningPoker,5,Unique,,51,2,0,0,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,GPT-5.2,PlanningPoker,5,Well-formed,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
