prompt_profile,prompt_label,shots,model,provider,project,run,story_id,criterion,decision,evidence,rationale,related_story_ids,confidence,ground_truth,dimension,error_type
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-030,Problem-oriented,No Violation,Enter payment information and have my card charged,The story states the stakeholder need without prescribing a concrete implementation.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-031,Problem-oriented,No Violation,link BADCamp attendees to my sponsorship page,The story states the stakeholder need without prescribing a concrete implementation.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-034,Problem-oriented,No Violation,tag my blog posts for consumption by Drupal Planet,The story states a domain-specific need (syndication) without unnecessarily prescribing technical mechanisms.,[],Moderate,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-039,Problem-oriented,No Violation,get detailed directions to the summit venue,The story states the stakeholder need without prescribing a concrete implementation.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-050,Problem-oriented,No Violation,Link to my sponsorship profile from my job listings,The story states the stakeholder need without prescribing a concrete implementation.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-054,Problem-oriented,No Violation,assign a room to a time slot and a location,The story states the stakeholder need without prescribing a concrete implementation.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-057,Problem-oriented,No Violation,bulk approve sessions as accepted,The story states the stakeholder need without prescribing a concrete implementation.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-068,Problem-oriented,No Violation,fill out a user registration form,The story states the stakeholder need without prescribing a concrete implementation.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-003,Unambiguous,No Violation,email all the trainers at once,"The action of emailing all trainers at once is explicit, even if the content of the emails ('info and updates') is left to the user.",[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-005,Unambiguous,No Violation,edit my training node,The term 'training node' is specific within the context of a Drupal CMS project.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-006,Unambiguous,No Violation,limit to one registration per day per authenticated user,The limitation rule is explicitly defined and unambiguous.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-007,Unambiguous,No Violation,registration status,"The term 'registration status' is clarified in the rationale ('attendend, refunded, no show'), removing ambiguity.",[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-008,Unambiguous,No Violation,training waitlist,The concept of a training waitlist is standard and clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-009,Unambiguous,No Violation,accept the cancellation terms with a checkbox,The interaction required (checkbox for terms) is explicit.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-012,Unambiguous,No Violation,which trainings I have signed up for,The requirement to see signed-up trainings is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-016,Unambiguous,No Violation,"day and time of training, title, short summary, trainers, level, number of registrations, remaining registrations, location of training, link to full details","The story provides a very explicit and detailed list of the required information, avoiding ambiguity.",[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-017,Unambiguous,No Violation,intro section and a list of all training offerings,The required components of the landing page are clearly stated.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-019,Unambiguous,No Violation,where the coding lounge is and what time it is open,The specific information to be found (location and hours) is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-021,Unambiguous,No Violation,link on the sponsorships page to become a $350 level sponsor,The requirement is specific about the location and purpose of the link.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-022,Unambiguous,No Violation,list of attendees associated with this company,The requirement to view a filtered list of attendees is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-026,Unambiguous,No Violation,list of the sessions associated with sponsor attendees,The requirement to view a specific filtered list of sessions is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-027,Unambiguous,No Violation,payment page to pay for my individual sponsorships as the third step of the registration process,The requirement specifies the exact step and purpose of the payment page.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-029,Unambiguous,No Violation,"see all events, trainings and summits that a sponsor is sponsoring",The requirement to view associated entities for a sponsor is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-031,Unambiguous,No Violation,link BADCamp attendees to my sponsorship page,The requirement to link attendees to a specific page is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-033,Unambiguous,No Violation,sign up for the BADCamp newsletter,The action of signing up for a newsletter is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-037,Unambiguous,No Violation,sponsor a summit,"The action of sponsoring a summit is clear, even if the matching to a brand is a user-side decision.",[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-048,Unambiguous,No Violation,learn about sponsorship levels,"The requirement implies viewing information about sponsorship levels, which is clear.",[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-051,Unambiguous,No Violation,learn about posting jobs as a sponsor and contact the sponsorship person,The requirement to view information and a contact method is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-053,Unambiguous,No Violation,view the job board,The requirement to view the job board is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-055,Unambiguous,No Violation,see the schedule,The requirement to view the schedule is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-056,Unambiguous,No Violation,final list of sessions approved,The requirement to view a filtered list of approved sessions is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-059,Unambiguous,No Violation,receive a notification when sessions have been evaluated,The trigger and action for the notification are clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-060,Unambiguous,No Violation,receive a notification when I submit a session,The trigger and action for the notification are clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-062,Unambiguous,No Violation,register to speak,The action of registering to speak is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-065,Unambiguous,No Violation,list of all the summits that include when they are,The requirement to view a list of summits with their times is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,BADCamp,5,BC-066,Unambiguous,No Violation,offered several choices of idividual sponsorship,The requirement to present multiple sponsorship options is clear.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-043,Atomic,Violation,compliant with XHTML and CSS standards,Compliance with XHTML and compliance with CSS are independently implementable and testable standards.,[],High,No Violation,Syntactic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-046,Atomic,Violation,"Internet Explorer 6 and 7, Firefox 1.5 and 2, and Safari 2","Supporting multiple different browsers and versions represents independently implementable, testable, and prioritizable requirements.",[],High,No Violation,Syntactic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-009,Complete,Violation,show all estimates,"The backlog allows showing all estimates, but lacks the complementary capability for an estimator to actually submit an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-010,Complete,Violation,average of all estimates,"The backlog calculates the average of estimates, but lacks the complementary capability for an estimator to submit an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-011,Complete,Violation,estimators show the same card,"The backlog mentions estimators showing a card, but lacks a story for estimators to select or submit a card.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-022,Complete,Violation,log in,"The backlog provides a capability to log in, but lacks the necessary complementary capability to log out.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-026,Complete,No Violation,,The story does not expose any missing complementary capabilities in the backlog.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-032,Complete,Violation,estimate has been given,"The backlog allows seeing that an estimate has been given, but lacks the capability for an estimator to actually give an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-033,Complete,Violation,shown all estimates,"The backlog allows viewing all estimates, but lacks the complementary capability for an estimator to submit an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-034,Complete,Violation,change my estimate,"The backlog allows changing an estimate, but lacks the complementary capability to initially give or submit an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-035,Complete,Violation,prior estimates,"The backlog allows viewing prior estimates, but lacks the capability for an estimator to submit an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-036,Complete,Violation,who gave what estimates,"The backlog allows viewing who gave what estimates, but lacks the capability for an estimator to submit an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-039,Complete,Violation,estimates from prior rounds,"The backlog allows scrolling through past estimates, but lacks the capability for an estimator to submit an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-040,Complete,Violation,cards in the same order,"The backlog mentions cards for estimating, but lacks a story for estimators to select or play a card.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-041,Complete,Violation,change my estimate,"The backlog allows changing an estimate, but lacks the complementary capability to initially give or submit an estimate.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-042,Complete,Violation,thumbnail photo displayed,"The backlog requires displaying a thumbnail photo, but lacks the complementary capability for a user to upload or set a profile photo.",[],High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,Gemini-3.1-Pro-Preview,google,PlanningPoker,1,PP-001,Conceptually sound,Violation,so that I can start inviting estimators,"The ends clause introduces another requested feature (inviting estimators, which is PP-002) instead of explaining the value of creating a new game.","[""PP-002""]",High,No Violation,Semantic,FP
